2007;Roman historique de l'Egypte;Collectif;Novela histórica de Egipto;Espagnol;Grupo RBA;Espagne;Fiction
2007;Roman historique de l'Egypte;Collectif;Novela histórica de Egipto;Espagnol;Grupo RBA;Espagne;Fiction
2007;Roman historique de l'Egypte;Collectif;Novela histórica de Egipto;Espagnol;Grupo RBA;Espagne;Fiction
2007;La promenade d'un distrait;Gianni Rodari;El paseo de un distraído;Espagnol;Ediciones SM;Espagne;0-7 ans
2007;Tes questions sur la nature;Collectif;Los porqués de la naturaleza;Espagnol;Ediciones SM;Espagne;7-12 ans
2007;Principes du calcul infinitésimale;René Guénon;Los principios del cálculo infinitesimal;Espagnol;Sanz y Torres;Espagne;Philosophie
2007;Protéger la Terre;Jean-Michel Billioud;Proteger la Tierra;Espagnol;Ediciones SM;Espagne;Jeunesse
2007;La reine liberté;Christian Jacq;La reina libertad;Espagnol;Planeta;Espagne;Fiction
2007;L'Empire des ténèbres;Christian Jacq;El imperio de las tinieblas;Espagnol;Planeta;Espagne;Fiction
2007;La santé par la bonne humeur;GillEric Leininger Moliner;La salud mediante el buen humor;Espagnol;De Vecchi;Espagne;Psychologie
2007;Les sept sacrements;Rosamée D'Andlau;Los siete sacramentos;Espagnol;San Pablo;Espagne;Religion
2007;Hori scribe et détective Tome 1;Béatrice Égémar;El talismán del corazón;Espagnol;JVA;Espagne;Fiction
2007;Vermeer;Gilles Aillaud;Vermeer : obra completa;Espagnol;Polígrafa;Espagne;Peinture
2007;Yves Tanguy. L'univers surréaliste;Collectif;Yves Tanguy. El universo surrealista;Espagnol;Museu Nacional d'Art de Catalunya;Espagne;Peinture
2007;Zen et self-control;Taisen Deshimaru;Zen y autocontrol;Espagnol;Kairós;Espagne;Religions
2007;Le Fléau de Dieu;Daniel Casanave;El azote de Dios, Una aventura rocambolesca de Atila el Huno;Espagnol;Norma;Espagne;Bandes dessinées
2007;Le fou divine;Anonyme;La divina locura de Drukpa Kunley;Espagnol;Grupo RBA;Espagne;Religions
2007;Vie de Bokar Rimpotché;François Jacquemart;Bokar Rimpoché, el lama de la blanca colina;Espagnol;Dharma;Espagne;Biographie
2007;La plomberie;David Fedullo;Bricolaje fontanería;Espagnol;Paraninfo;Espagne;Généralités
2007;Les Leçons d'un champion;Alberic O'Kelly de Galway;Cómo progresar rápidamente en ajedrez;Espagnol;Tutor;Espagne;Sport
2007;Nic Oumouk Tome 1;Manu Larcenet;Como tú ninguno, Tim Oruno;Espagnol;Norma;Espagne;Bandes dessinées
2007;A la recherche de Peter Pan;Cosey;En busca de Peter Pan;Espagnol;Planeta DeAgostini;Espagne;Bandes dessinées
2007;Trois soeurs;Feiyu Bi;Las feroces aprendices Wang;Espagnol;Verdecielo;Espagne;Fiction
2007;Entre les beaux-arts et les médias : photographie et art moderne;Jean-François Chevrier;La fotografía entre las bellas artes y los medios de comunicación;Espagnol;Gustavo Gili;Espagne;Photographie
2007;Sombre futur;Xiaoyu Zhang;Futuro oscuro;Espagnol;Iced Lands Books;Espagne;Bandes dessinées
2007;La bataille de Narvik;Jean Mabire;La batalla de Narvik;Espagnol;Grupo RBA;Espagne;Histoire
2007;Dépannage et rénovations électriques;David Fedullo;Instalaciones eléctricas. Bricolaje;Espagnol;Thomson-Paraninfo;Espagne;Sciences et Techniques
2007;James Healer Tome 3;Giulio de Vita;James Healer 3, La montaña sagrada;Espagnol;Norma;Espagne;Bandes dessinées
2007;Les lumières de l'Amalou Tome 4;Christophe Gibelin;Las luces del Amalou 4, Gouals;Espagnol;Norma;Espagne;Bandes dessinées
2007;La mer et les océans à petits pas;Georges Feterman;El mar y los océanos : a tu alcance;Espagnol;Oniro;Espagne;Jeunesse
2007;Le partage des pains;Virginie Aladjidi;La multiplicación de los panes y los peces;Espagnol;Luis Vives;Espagne;Jeunesse
2007;Les Naufragés d'Ythaq Tome 2;Adrien Floch;Los náufragos de Ythaq 2, Ofidia la gemela;Espagnol;Rossell Fantasy Works;Espagne;Bandes dessinées
2007;La pyramide inachevée;Guy Rachet;La pirámide inacabada de Keops;Espagnol;Grupo RBA;Espagne;Fiction
2007;Redhand Tome 2;Mario Alberti;Redhand 2, El arma de los dioses;Espagnol;Norma;Espagne;Bandes dessinées
2007;La Rose écarlate Tome 2;Patricia Lyfoung;La rosa escarlata 2, Quiero que me quieras;Espagnol;Rossell Fantasy Works;Espagne;Bandes dessinées
2007;Thorinth Tome 2;Nicolas Fructus;Thorint 2, Los derramadores de sogrom;Espagnol;Norma;Espagne;Bandes dessinées
2007;U-29;Rotomago Rotomago;U-29;Espagnol;Aleta;Espagne;Bandes dessinées
2007;Le chant de l'immédiat satori;Taisen Deshimaru;El canto del inmediato satori;Espagnol;Grupo RBA;Espagne;Religions
2007;Le ciel à portée de main;Collectif;El cielo al alcance de todos : 50 experimentos de astronomía;Espagnol;LIBSA;Espagne;Jeunesse
2007;De Cape et de Crocs Tome 4;Jean-Luc Masbou;De capa y colmillos 4, El misterio de la isla extraña;Espagnol;Norma;Espagne;Bandes dessinées
2007;Dieu(x), modes d'emploi;Collectif;Dios(es) : modos de empleo;Espagnol;Tempora Museos y Exposiciones;Espagne;Anthropologie
2007;L'économie chinoise;Françoise Lemoine;La economía china;Espagnol;Alianza Editorial;Espagne;Economie
2007;Expériences avec les aimants;Pronto;Experimentos con imanes;Espagnol;Ediciones SM;Espagne;Jeunesse
2007;La Guilde Tome 1 Astraban;Miroslav Dragan;La hermandad 1, Astrabán;Espagnol;Norma;Espagne;Bandes dessinées
2007;Histoire du costume;Albert Racinet;Historia del vestido;Espagnol;LIBSA;Espagne;Histoire
2007;L'homéopathie de A à Z;Jean-Louis Masson;La homeopatía de la A a la Z;Espagnol;McGraw-Hill;Espagne;Médecine
2007;HP et Giuseppe Bergman Tome 6;Milo Manara;HP & Giuseppe Bergman. Vol. 6;Espagnol;Planeta DeAgostini;Espagne;Bandes dessinées
2007;Inner City Blues Tome 1;Fatima Ammari;Inner City Blues Tome 1;Espagnol;Editores de Tebeos;Espagne;Bandes dessinées
2007;Le Marquis d'Anaon Tome 2;Matthieu Bonhomme;El marqués de Anaon 2, La virgen negra;Espagnol;Norma;Espagne;Bandes dessinées
2007;Memoires. Le voleur dans la maison vide;Jean-François Revel;Memorias : el ladrón en la casa vacía;Espagnol;Gota a Gota;Espagne;Biographie
2007;Le Minuscule Mousquetaire Tome 2;Delphine Chedru;El minúsculo mosquetero 2;Espagnol;Norma;Espagne;Bandes dessinées
2007;Néfertiti - Reine du Nil;Guy Rachet;Nefertiti : reina del Nilo;Espagnol;Círculo de lectores;Espagne;Biographie
2007;Le roman du conquérant;Nedim Gürsel;La novela del conquistador;Espagnol;Alianza Editorial;Espagne;Fiction
2007;Un automne pour Madrid;Christine Diger;Un otoño para salvar Madrid : historia de Théo, combatiente por la libertad;Espagnol;Asociación de Amigos de las Brigadas Internacionales;Espagne;Biographie
2007;Petit Polio;Farid Boudjellal;El pequeño Polio;Espagnol;La Cúpula;Espagne;Bandes dessinées
2007;Une saga génétique;Claire Bretecher;Una saga genética: el destino de Mónica;Espagnol;Norma;Espagne;Bandes dessinées
2007;Sur l'histoire;Krzysztof Pomian;Sobre la historia;Espagnol;Cátedra;Espagne;Histoire
2007;Les Technopères Tome 8;Zoran Janjetov;Los tecnopadres 8, La galaxia prometida;Espagnol;Norma;Espagne;Bandes dessinées
2007;Les Tortues Ninja;Stephen Murphy;Tortugas Ninja, Jóvenes mutantes : el cómic oficial de la película;Espagnol;Norma;Espagne;Bandes dessinées
2007;Le Voyage de Nicolas;Jean Guilloré;El viaje de Nicolás;Espagnol;Bruño;Espagne;Jeunesse
2007;365 Jours avec mon ange gardien;René Lejeune;365 días con el Ángel Custodio;Espagnol;Aire Comunicaciones;Espagne;Religion
2007;L'ABC du massage;Arnaud L'Hermite;El ABC del masaje;Espagnol;De Vecchi;Espagne;Généralités
2007;Au bain !;Nadine Rouvière;¡Al baño!;Espagnol;Imaginarium (Step Two);Espagne;Jeunesse
2007;A l'assaut de Veracruz !;Alain Surget;Asalto a Veracruz;Espagnol;Luis Vives;Espagne;Jeunesse
2007;Belladone Tome 3;Pierre Alary;Belladona;Espagnol;Dibbuks;Espagne;Bandes dessinées
2007;Sacs;Marie Vendittelli;Bolsos : ¡atrévete a crear tus propios modelos!;Espagnol;Grijalbo;Espagne;Art de vivre
2007;Calendrier lunaire 2008;Michel Gros;Calendario lunar 2008;Espagnol;Artús Porta Manresa - Calendario Lunar;Espagne;Sciences appliquées
2007;Lettres à Miranda sur le déplacement des monuments de l'art de l'Italie (1796);Antoine Quatremère de Quincy;Cartas a Miranda : con el anexo inventario de los robos hechos por los franceses en los países que han invadido sus ejercitos;Espagnol;Nausícaä;Espagne;Histoire
2007;Chic ! - Des bijoux glamour à faire soi-même;Céline Marchand;¡Chic! : bisutería con glamour y estilo propio;Espagnol;El Drac;Espagne;Art de vivre
2007;Roméo et Juliette avec 1 CD audio;Charles Gounod;Gounod : Romeo et Juliette;Espagnol;Prisa Innova;Espagne;Musique
2007;Cru ou cuit : la cuisson sante;Juliette Pouyat-Leclère;Cocinar sano, cocinar bien;Espagnol;Hispano Europea;Espagne;Art de vivre
2007;Colliers;Frédérique Salnave;Collares : ¡atrévete a crear tus propios modelos!;Espagnol;Grijalbo;Espagne;Art de vivre
2007;Comment Wang-Fô fut sauvé;Marguerite Yourcenar;Cómo se salvó Wang-Fô;Espagnol;Gadir;Espagne;Fiction
2007;Conseils à l'officine;Jean-Paul Belon;Consejos en la farmacia;Espagnol;Elsevier-Masson;Espagne;Médecine
2007;Contes en vers et en prose;Voltaire;Cuentos completos en prosa y verso;Espagnol;Debolsillo;Espagne;Fiction
2007;Application de l'aimant au traitement des maladies;Hector Durville;La curación con imanes : cómo fabricar y utilizar imanes para su salud;Espagnol;Humanitas;Espagne;Médecine
2007;Eveils - 130 pensées de sages d'Asie;Olivier Föllmi;Despertares : 365 pensamientos de maestros asiáticos;Espagnol;Lunwerg;Espagne;Philosophie
2007;Journal d'un fantôme;Nicolas de Crécy;Diario de un fantasma;Espagnol;Ponent Mon;Espagne;Bandes dessinées
2007;Djinn Tome 6;Anna Miralles;Djinn 6, La perla negra;Espagnol;Norma;Espagne;Bandes dessinées
2007;Esthétique;Georg Wilhelm Friedrich Hegel;Esthétique;Espagnol;Jorge A. Mestas;Espagne;Philosophie
2007;La pharmacienne;Esparbec Esparbec;La farmacéutica;Espagnol;Swing;Espagne;Fiction
2007;Fêtes galantes;Paul Verlaine;Fiestas galantes : Poemas saturnianos , La buena canción , Romanzas sin palabras , Sabiduría , Amor , Parábolas , Otras poesías;Espagnol;Renacimiento;Espagne;Poésie
2007;La philosophe par l'amour;Francisco De Tojar;La filósofa por amor;Espagnol;Universidad de Cádiz. Servicio de Publicaciones;Espagne;Fiction
2007;Le livre des Qui;Laura Jaffé;El gran libro de los quiénes;Espagnol;Oniro;Espagne;Jeunesse
2007;Le massage Thaï;Arnaud L'Hermite;El gran libro del masaje thai;Espagnol;De Vecchi;Espagne;Art de vivre
2007;Gus Tome 1 ;;Gus 1, Nathalie;Espagnol;Norma;Espagne;Bandes dessinées
2007;Marguerite et les enragés;Jean-Claude Lattes;El hereje de Florencia;Espagnol;Grijalbo;Espagne;Fiction
2007;L'Histoire Secrète Tome 5;Leo Pilipović;Historia oculta 5;Espagnol;Editores de Tebeos;Espagne;Bandes dessinées
2007;HP et Giuseppe Bergman Tome 7;Milo Manara;HP & Giuseppe Bergman. Vol. 7;Espagnol;Planeta DeAgostini;Espagne;Bandes dessinées
2007;Jean Dieuzaide, La Galice;Jean Dieuzaide;Jean Dieuzaide, La Galice;Espagnol;Fundación Novacaixagalicia-Claudio Sanmartín;Espagne;Photographie
2007;Jewelry design;Lou Andrea Savoir;Jewelry design;Espagnol;Mao Mao Publications;Espagne;Arts
2007;Jean Dun Scott: introductions à ses positions fondamentales;Étienne Gilson;Juan Duns Escoto : introducción a sus posiciones fundamentales;Espagnol;EUNSA;Espagne;Philosophie
2007;Livre d'heures de Marie de Bourgogne;Franz Unterkircher ;Libro de horas de María de Borgoña;Espagnol;Casariego;Espagne;Arts
2007;La Folle Histoire du monde;Michel Bounan;La loca historia del mundo;Espagnol;Melusina;Espagne;Histoire
2007;Manifeste du parti communiste;Karl Marx;El manifiesto comunista , Antología de "El capital";Espagnol;Brontes;Espagne;Philosophie
2007;Donjon Zénith Tome 5 Un mariage à part;Jacques Boulet;La mazmorra Zenit 5, Un matrimonio separado;Espagnol;Norma;Espagne;Bandes dessinées
2007;40 ans de Paris (1857-1897);Alphonse Daudet;Memorias (1857-1888) : treinta años de París;Espagnol;Páginas de Espuma;Espagne;Autobiographie
2007;La chat - Coach de son humain de compagnie;Odette Eylat;Mi gato, mi coach;Espagnol;De Vecchi;Espagne;Psychologie, psychanalyse
2007;Les meilleures recettes de foie gras;Jean-Charles Karmann;Mis 100 recetas de foie-gras;Espagnol;RBA Libros;Espagne;Art de vivre
2007;Mozart Tome 4;Christian Jacq;Mozart IV. El amado de Isis;Espagnol;Planeta;Espagne;Fiction
2007;Muchacho Tome 2;Emanuel Lepage;Muchacho 2;Espagnol;Editores de Tebeos;Espagne;Bandes dessinées
2007;Pour une philosophie politique critique;Miguel Abensour;Para una filosofía política crítica : ensayos;Espagnol;Anthropos;Espagne;Politique
2007;Pattern design;Lou Andrea Savoir;Pattern design;Espagnol;Mao Mao Publications;Espagne;Arts
2007;Les dangers de l'inconduite;Honoré de Balzac;Los peligros de la mala conducta y otros cuentos oscuros;Espagnol;Trifaldi;Espagne;Fiction
2007;Pensées quotidiennes : 2008;Omraam Mikhaël Aïvanhov;Pensamientos cotidianos, 2008;Espagnol;Asociación Prosveta Española;Espagne;Philosophie
2007;Le Petit Spirou Tome 4;Tome;El pequeño Spirou 4, ¡Es por tu bien, cariño!;Espagnol;Kraken;Espagne;Bandes dessinées
2007;Chien bleu;Nadja;Perro azul;Espagnol;Corimbo;Espagne;Jeunesse
2007;Purin d'ortie & cie - Les plantes au secours des plantes;Bernard Bertrand;Plantas para curar plantas : para tratar sin química los problemas del huerto y el jardín;Espagnol;La Fertilidad de la Tierra;Espagne;Généralités
2007;Célébration de la poésie;Henri Meschonnic;La poesía como crítica del sentido;Espagnol;Tarahumana;Espagne;Littérature
2007;Popol Vuh;Anonyme;Popol Vuh;Espagnol;Jorge A. Mestas;Espagne;Littérature
2007;Pavillon noir Tome 6;Alain Surget;Prisionero en el pulpo negro;Espagnol;Luis Vives;Espagne;Jeunesse
2007;Les prophéties de Nostradamus;Klaus Bergman;Las profecías de Nostradamus;Espagnol;Humanitas;Espagne;Généralités
2007;Les prophéties de Nostradamus;Klaus Bergman;Las profecías de Nostradamus;Espagnol;Edimat Libros;Espagne;Généralités
2007;RG Intégrale;Frederik Peeters;RG ;Espagnol;Astiberri;Espagne;Bandes dessinées
2007;RG Tome 1;Frederik Peeters;RG 1. Riyad sur Seine;Espagnol;Astiberri;Espagne;Bandes dessinées
2007;Les Blondes Tome 1;Gaby Gaby;Las rubias 1;Espagnol;Norma;Espagne;Bandes dessinées
2007;Joe le héros;Cathy Boniver;Sacha el héroe;Espagnol;Edaf;Espagne;0-7 ans
2007;L'évasion;Dominique Manotti;A la salida;Espagnol;Tropismos;Espagne;Fiction
2007;Le Sang des Porphyre Tome 1;Joël Parnotte;La Sangre de los Porfirio 1, Soizik;Espagnol;Norma;Espagne;Bandes dessinées
2007;Socrate le Demi-Chien Tome 2;Joann Sfar;Sócrates el semi-perro II, Ulises;Espagnol;Sinsentido;Espagne;Bandes dessinées
2007;S.O.S. Marion;Jean-Claude Gibert;S.O.S. Zoe;Espagnol;Edaf;Espagne;0-7 ans
2007;Théâtre contes;- Collectif;Teatro-Cuentos;Espagnol;Folio;Espagne;Jeunesse
2007;Théâtre contes;- Collectif;Teatro-Cuentos;Espagnol;Folio;Espagne;Jeunesse
2007;Théâtre contes;- Collectif;Teatro-Cuentos;Espagnol;Folio;Espagne;Jeunesse
2007;Tibet - D'oubli et de mémoire;Gianni Baldizzone;Tíbet : entre el olvido y la memoria;Espagnol;Art Blume;Espagne;Photographie
2007;La tortue géante des Galapagos;Rébecca Dautremer;La tortuga gigante de Galápagos;Espagnol;Luis Vives;Espagne;Théâtre
2007;Finn et les Pirates Tome 2;Paul Thiès;La traición;Espagnol;Luis Vives;Espagne;Jeunesse
2007;De l'éducation des filles;François de Salignac de La Mothe Fénelon;Tratado de la educacion de las hijas;Espagnol;Extramuros;Espagne;Sciences Humaines et Sociales
2007;Valérian agent spatio-temporel Tome 4;Pierre Christin;Valerian, Agente espaciotemporal 4;Espagnol;Norma;Espagne;Bandes dessinées
2007;Le voyage d'Urien;André Gide;El viaje de Urien;Espagnol;Gadir;Espagne;Fiction
2008;Le Deuxième Sexe - Tome 1;Simone de Beauvoir;Os feitos e os mitos;Galicien;Edicións Xerais de Galicia;Espagne;Sociologie
2008;Le mandat;Ousmane Sembène;O xiro postal;Galicien;Rinoceronte;Espagne;Fiction
2008;Familles du monde;Anne Lauprete;Junts!;Catalan;La Galera;Espagne;Jeunesse
2008;Le Martyre de Saint-Sébastien;Gabriele D'Annunzio;El martiri de Sant Sebastià : misteri en cinc estances;Catalan;Moll;Espagne;Poésie
2008;Mon album de photos;Pascale Estellon;El meu àlbum de fotos;Catalan;Art Blume;Espagne;Jeunesse
2008;Mon album de photos;Pascale Estellon;Mi álbum de fotos;Espagnol;Art Blume;Espagne;Jeunesse
2008;Patapoufs et Filifers;VERCORS;Patapufs i Filifers;Catalan;Adonay;Espagne;Jeunesse
2008;Patapoufs et Filifers;VERCORS;Patapufs y Filifers;Espagnol;Adonay;Espagne;Jeunesse
2008;Contre-histoire de la philosophie - Tome 1;Michel Onfray;Les savieses de l'antiguitat : contrahistòria de la filosofia, I;Catalan;Edicions de 1984;Espagne;Philosophie
2008;Essais - Livre I;Michel de Montaigne;Assaigs : llibre primer;Catalan;Proa;Espagne;Philosophie
2008;Essais - Livre II;Michel de Montaigne;Assaigs : llibre segon;Catalan;Proa;Espagne;Philosophie
2008;Je dessine comme un grand les maisons du monde;Raphaël Hadid;Les cases del món;Catalan;Combel;Espagne;Jeunesse
2008;Je dessine comme un grand - Au cirque;Raphaël Hadid;Al circ;Catalan;Combel;Espagne;Jeunesse
2008;Le petit écureuil;Mireille Fronty;La ardilla;Espagnol;Combel;Espagne;Jeunesse
2008;Le petit écureuil;Mireille Fronty;L'esquirol;Catalan;Combel;Espagne;0-7 ans
2008;Les frontières du Jihad;Jean-Pierre Filiu;Les fronteres de la Jihad;Catalan;Edicions de 1984;Espagne;Politique
2008;Moi, je bricole !;Valérie Revol;Jo també decoro;Catalan;Combel;Espagne;Jeunesse
2008;Je dessine comme un grand - L'espace;Laurent Richard;L'espai;Catalan;Combel;Espagne;Jeunesse
2008;L'étoile de Léa;Patrick Gilson;La estrella de Lea;Espagnol;Ediciones SM;Espagne;Contes
2008;L'étoile de Léa;Patrick Gilson;L'estrella de la Laia;Catalan;Cruïlla;Espagne;Jeunesse
2008;Loin de mon pays;Pascale Francotte;Lejos de mi país;Espagnol;La Galera;Espagne;Jeunesse
2008;Loin de mon pays;Pascale Francotte;Lluny del meu país;Catalan;La Galera;Espagne;Jeunesse
2008;Je dessine comme un grand - Au pays des esquimaux;Sébastien Pelon;El país de los esquimales;Espagnol;Combel;Espagne;Jeunesse
2008;Je dessine comme un grand - Au pays des esquimaux;Sébastien Pelon;El país dels esquimals;Catalan;Combel;Espagne;Jeunesse
2008;Le petit gorille;Bernadette Costa-Prades;El gorila;Espagnol;Combel;Espagne;Jeunesse
2008;Le petit gorille;Bernadette Costa-Prades;El petit goril·la;Catalan;Combel;Espagne;0-7 ans
2008;La Présence pure;Christian Bobin;La presència pura;Catalan;Salobre;Espagne;Littérature
2008;Ma famille, c'est pas compliqué !;Pascale Francotte;Quin embolic de família!;Catalan;La Galera;Espagne;Jeunesse
2008;Ma famille, c'est pas compliqué !;Pascale Francotte;¡Vaya lío de familia!;Espagnol;La Galera;Espagne;Jeunesse
2008;Education relative à l'environnement;Lucie Sauvé;Formación e investigación en educación ambiental : novos escenarios e enfoques para un tempo de cambios;Galicien;Centro de Extensión Universitaria e Divulgación de Galicia;Espagne;Sciences Humaines et Sociales
2008;Les Nourritures terrestres. (suivi de) Les Nouvelles nourritures;André Gide;Os alimentos terrestres e os novos alimentos;Galicien;Laiovento;Espagne;Littérature
2008;Campagnes du maréchal Soult en Galice et au Portugal;Jean de Dieu Soult;As campañas do mariscal Soult en Galiza e Portugal;Galicien;Toxosoutos;Espagne;Histoire
2007;ADA;Antonio Lapone;A.D.A.;Espagnol;Dibbuks;Espagne;Bandes dessinées
